utc_timestamp,actual_entsoe_transparency,forecast_entsoe_transparency,generation_actual,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2020-08-11 20:00:00,4924,4618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-11 21:00:00,4721,4426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-11 22:00:00,4436,4236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-11 23:00:00,4179,4061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-12 00:00:00,3991,3871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-12 01:00:00,3952,3789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-12 02:00:00,4017,3851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-12 03:00:00,4172,4005.0,3.0,11.4179,3.0711,0.457,2.6141,10.9082,3.0711,0.457,2.6141,10.9082,0.8417
2020-08-12 04:00:00,4648,4494.0,48.0,184.2437,86.7419,44.9134,41.8285,286.9658,86.7419,44.9134,41.8285,286.9658,0.9667
2020-08-12 05:00:00,5003,4868.0,211.0,410.7375,250.9007,173.9177,76.983,553.1702,250.9007,173.9177,76.983,553.1702,1.0
2020-08-12 06:00:00,5102,4985.0,472.0,626.2285,426.932,329.0396,97.8924,694.2521,426.932,329.0396,97.8924,694.2521,1.0
2020-08-12 07:00:00,5191,5105.0,697.0,816.0097,588.2722,477.2094,111.0628,774.7552,588.2722,477.2094,111.0628,774.7552,1.0
2020-08-12 08:00:00,5244,5174.0,866.0,967.1238,719.5734,600.4491,119.1242,823.2803,719.5734,600.4491,119.1242,823.2803,1.0
2020-08-12 09:00:00,5343,5269.0,964.0,1069.2472,809.522,685.8464,123.6756,850.8795,809.522,685.8464,123.6756,850.8795,1.0
2020-08-12 10:00:00,5416,5382.0,972.0,1115.3951,850.8437,725.4626,125.3811,862.9117,850.8437,725.4626,125.3811,862.9117,1.0
2020-08-12 11:00:00,5430,5419.0,932.0,1102.3984,840.33,715.9571,124.3729,861.6389,840.33,715.9571,124.3729,861.6389,1.0
2020-08-12 12:00:00,5458,5370.0,871.0,1031.1207,778.7915,658.3921,120.3994,846.994,778.7915,658.3921,120.3994,846.994,1.0
2020-08-12 13:00:00,5516,5452.0,760.0,906.4004,671.0555,557.8757,113.1799,816.0519,671.0555,557.8757,113.1799,816.0519,1.0
2020-08-12 14:00:00,5564,5445.0,585.0,736.72,525.7834,423.5438,102.2396,761.2744,525.7834,423.5438,102.2396,761.2744,1.0
2020-08-12 15:00:00,5601,5409.0,353.0,533.6287,355.8506,270.0938,85.7568,667.4517,355.8506,270.0938,85.7568,667.4517,1.0
2020-08-12 16:00:00,5619,5328.0,121.0,310.9547,179.5798,119.016,60.5638,493.1299,179.5798,119.016,60.5638,493.1299,1.0
2020-08-12 17:00:00,5597,5321.0,17.0,85.5592,35.0514,15.39,19.6614,150.7474,35.0514,15.39,19.6614,150.7474,0.7167
2020-08-12 18:00:00,5627,5365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-12 19:00:00,5429,5151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-12 20:00:00,5068,4834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-12 21:00:00,4821,4612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-12 22:00:00,4492,4414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-12 23:00:00,4236,4222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-13 00:00:00,4043,3879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-13 01:00:00,4000,3739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-13 02:00:00,4077,3816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-13 03:00:00,4219,4019.0,2.0,9.9819,2.9366,0.6888,2.2478,17.4364,2.9366,0.6888,2.2478,17.4364,0.85
2020-08-13 04:00:00,4690,4599.0,47.0,179.8949,92.0325,56.2837,35.7488,374.7561,92.0325,56.2837,35.7488,374.7561,0.9667
2020-08-13 05:00:00,5012,5005.0,225.0,406.7739,261.1054,197.4159,63.6895,636.2977,261.1054,197.4159,63.6895,636.2977,1.0
2020-08-13 06:00:00,5117,5149.0,488.0,622.5853,438.9019,358.2302,80.6716,761.1364,438.9019,358.2302,80.6716,761.1364,1.0
2020-08-13 07:00:00,5186,5280.0,708.0,812.6001,600.8961,509.0824,91.8137,830.5099,600.8961,509.0824,91.8137,830.5099,1.0
2020-08-13 08:00:00,5250,5367.0,862.0,963.8445,731.9124,632.6016,99.3109,870.7292,731.9124,632.6016,99.3109,870.7292,1.0
2020-08-13 09:00:00,5343,5482.0,944.0,1065.9858,820.5671,716.032,104.5352,891.4121,820.5671,716.032,104.5352,891.4121,1.0
2020-08-13 10:00:00,5438,5573.0,969.0,1112.0377,859.7077,751.8428,107.8649,897.3204,859.7077,751.8428,107.8649,897.3204,1.0
2020-08-13 11:00:00,5452,5526.0,950.0,1098.8373,846.7121,737.7183,108.9938,891.0121,846.7121,737.7183,108.9938,891.0121,1.0
2020-08-13 12:00:00,5485,5518.0,872.0,1027.2621,782.3668,674.4838,107.8829,871.2264,782.3668,674.4838,107.8829,871.2264,1.0
2020-08-13 13:00:00,5575,5563.0,733.0,902.1703,671.7445,567.6831,104.0614,834.5204,671.7445,567.6831,104.0614,834.5204,1.0
2020-08-13 14:00:00,5613,5567.0,556.0,732.0699,523.9951,427.6107,96.3844,773.6204,523.9951,427.6107,96.3844,773.6204,1.0
2020-08-13 15:00:00,5629,5551.0,327.0,528.5388,352.0954,269.3063,82.7891,671.798,352.0954,269.3063,82.7891,671.798,1.0
2020-08-13 16:00:00,5626,5514.0,104.0,305.4348,174.7773,115.3063,59.471,485.1479,174.7773,115.3063,59.471,485.1479,1.0
2020-08-13 17:00:00,5605,5544.0,12.0,80.4743,32.2018,13.5734,18.6285,136.1058,32.2018,13.5734,18.6285,136.1058,0.7333
2020-08-13 18:00:00,5642,5592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-13 19:00:00,5420,5385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-13 20:00:00,5064,4989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-13 21:00:00,4837,4783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-13 22:00:00,4525,4278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-13 23:00:00,4282,4047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-14 00:00:00,4087,3911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-14 01:00:00,4041,3824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-14 02:00:00,4124,3831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-14 03:00:00,4288,3901.0,2.0,8.6154,1.9905,0.0983,1.8922,2.6202,0.2816,0.0,0.2816,0.0,0.8667
2020-08-14 04:00:00,4738,4392.0,32.0,175.5094,68.4438,20.3999,48.0439,129.7665,7.5149,0.0,7.5149,0.0,0.9667
2020-08-14 05:00:00,5082,4801.0,111.0,402.7723,216.0928,106.6599,109.433,343.042,38.4673,0.0002,38.4671,0.0004,1.0
2020-08-14 06:00:00,5196,4959.0,257.0,618.9007,385.9365,231.427,154.5095,493.0993,83.5165,0.0016,83.5149,0.0035,1.0
2020-08-14 07:00:00,5288,5057.0,383.0,809.1434,545.1295,360.3544,184.775,589.9075,153.9375,0.4542,153.4833,0.6975,1.0
2020-08-14 08:00:00,5329,5143.0,530.0,960.5106,674.8729,470.7326,204.1403,650.1499,236.2361,2.0936,234.1425,2.8786,1.0
2020-08-14 09:00:00,5355,5226.0,659.0,1062.661,762.9099,546.0955,216.8145,682.1736,253.5896,2.0941,251.4955,2.6014,1.0
2020-08-14 10:00:00,5390,5279.0,688.0,1108.6074,802.0043,577.5614,224.4429,691.7021,407.0337,47.4986,359.5351,56.7169,1.0
2020-08-14 11:00:00,5323,5249.0,674.0,1095.194,789.3969,563.6529,225.744,683.2661,545.6461,137.1438,408.5023,166.4149,1.0
2020-08-14 12:00:00,5269,5235.0,655.0,1023.3124,727.738,512.3922,215.3457,664.6588,583.1498,179.2268,403.923,233.3692,1.0
2020-08-14 13:00:00,5280,5307.0,582.0,897.8418,622.1245,428.481,193.6435,633.0333,477.7632,127.4909,350.2724,186.3007,1.0
2020-08-14 14:00:00,5307,5317.0,449.0,727.3158,480.0435,315.4686,164.575,574.2863,372.345,126.2673,246.0777,240.4895,1.0
2020-08-14 15:00:00,5286,5297.0,273.0,523.3412,314.1478,185.624,128.5238,465.9044,306.4128,172.8987,133.5141,427.3516,1.0
2020-08-14 16:00:00,5278,5285.0,98.0,299.8064,146.7546,66.2134,80.5412,278.586,110.9687,19.8633,91.1053,81.3891,1.0
2020-08-14 17:00:00,5277,5250.0,16.0,75.503,24.6322,5.1377,19.4944,51.0603,20.379,2.1988,18.1802,21.8526,0.6167
2020-08-14 18:00:00,5370,5306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-14 19:00:00,5174,5170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-14 20:00:00,4883,4866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-14 21:00:00,4672,4608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-14 22:00:00,4342,4211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-14 23:00:00,4093,3969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-15 00:00:00,3919,3850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-15 01:00:00,3830,3723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-15 02:00:00,3820,3703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-15 03:00:00,3784,3603.0,2.0,7.3683,1.7284,0.1034,1.6249,2.8082,1.7284,0.1034,1.6249,2.8082,0.875
2020-08-15 04:00:00,3936,3740.0,42.0,171.0883,70.026,25.0354,44.9907,164.269,61.7949,12.0416,49.7534,92.6604,0.9667
2020-08-15 05:00:00,4213,4013.0,163.0,398.7338,221.8024,122.0545,99.7479,397.7879,78.13,3.5463,74.5837,14.7257,1.0
2020-08-15 06:00:00,4381,4286.0,342.0,615.1751,392.0585,251.0169,141.0416,539.0552,156.9543,6.5123,150.442,12.4681,1.0
2020-08-15 07:00:00,4526,4446.0,518.0,805.6396,549.3691,375.8513,173.5178,618.5383,495.1963,269.2815,225.9148,432.2599,1.0
2020-08-15 08:00:00,4602,4539.0,690.0,957.1219,676.953,478.9209,198.0321,664.1988,655.4593,416.922,238.5372,581.0984,1.0
2020-08-15 09:00:00,4652,4641.0,791.0,1059.2728,764.4737,552.1806,212.2931,692.2166,761.3067,542.762,218.5446,679.9924,1.0
2020-08-15 10:00:00,4669,4655.0,802.0,1105.1044,804.5527,587.4719,217.0808,706.0609,804.5527,587.4719,217.0808,706.0609,1.0
2020-08-15 11:00:00,4596,4595.0,751.0,1091.4686,792.629,576.92,215.709,702.015,792.5585,576.8686,215.6899,701.951,1.0
2020-08-15 12:00:00,4572,4570.0,664.0,1019.2723,730.5612,524.5712,205.9899,683.3761,721.6102,506.3904,215.2198,659.8629,1.0
2020-08-15 13:00:00,4619,4626.0,522.0,893.4157,623.3898,435.7155,187.6743,647.1025,577.2206,358.343,218.8777,527.0483,1.0
2020-08-15 14:00:00,4665,4719.0,327.0,722.4589,479.4301,318.1506,161.2795,583.1348,233.842,19.6682,214.1738,33.7053,1.0
2020-08-15 15:00:00,4612,4696.0,184.0,518.0379,311.1885,183.5693,127.6192,465.1558,80.334,0.0011,80.3329,0.0028,1.0
2020-08-15 16:00:00,4600,4722.0,81.0,294.0714,142.3989,62.6504,79.7485,267.6826,76.8443,15.9005,60.9438,89.2434,1.0
2020-08-15 17:00:00,4664,4786.0,12.0,70.5903,22.5638,4.4467,18.1171,45.6865,22.5638,4.4467,18.1171,45.6865,0.6333
2020-08-15 18:00:00,4827,4934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-15 19:00:00,4654,4863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-15 20:00:00,4322,4488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-15 21:00:00,4076,4168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-15 22:00:00,3805,3856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-15 23:00:00,3632,3698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-16 00:00:00,3532,3637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-16 01:00:00,3487,3507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-16 02:00:00,3481,3452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-16 03:00:00,3432,3341.0,2.0,6.2098,1.3993,0.0633,1.3361,1.7944,1.3993,0.0633,1.3361,1.7944,0.8833
2020-08-16 04:00:00,3539,3448.0,44.0,166.6328,65.1768,20.3235,44.8533,134.3529,65.1172,20.2931,44.8241,134.2068,0.9667
2020-08-16 05:00:00,3752,3705.0,173.0,394.6587,213.9938,109.8598,104.134,360.6482,202.3795,94.2772,108.1023,315.4517,1.0
2020-08-16 06:00:00,3948,3991.0,358.0,611.4089,385.6374,239.335,146.3024,516.6182,356.49,184.6994,171.7906,394.5584,1.0
2020-08-16 07:00:00,4150,4206.0,541.0,802.0888,546.1873,372.2846,173.9026,615.285,512.9851,295.6383,217.3468,489.8389,1.0
2020-08-16 08:00:00,4277,4361.0,676.0,953.6785,676.976,485.9152,191.0608,676.4467,644.9568,393.6396,251.3172,549.2289,1.0
2020-08-16 09:00:00,4375,4388.0,754.0,1055.8207,766.6979,568.0001,198.6978,714.6113,746.7721,509.3697,237.4024,638.944,1.0
2020-08-16 10:00:00,4359,4381.0,739.0,1101.5282,808.0496,609.8621,198.1875,735.6234,781.9637,526.9714,254.9924,636.0058,1.0
2020-08-16 11:00:00,4283,4346.0,717.0,1087.661,797.353,605.1669,192.1862,739.2769,685.5612,344.1279,341.4333,420.1618,1.0
2020-08-16 12:00:00,4309,4362.0,633.0,1015.1417,735.1199,552.492,182.6279,722.9351,430.2552,97.1124,333.1428,124.3714,1.0
2020-08-16 13:00:00,4333,4396.0,499.0,888.8923,626.4288,457.4891,168.9397,683.1376,249.8057,18.6237,231.1821,28.1409,1.0
2020-08-16 14:00:00,4416,4442.0,362.0,717.4997,480.9474,332.7757,148.1718,614.3489,99.6984,0.0241,99.6744,0.0426,1.0
2020-08-16 15:00:00,4427,4483.0,204.0,512.6296,312.9635,195.5695,117.394,501.9234,25.0617,0.0,25.0617,0.0,1.0
2020-08-16 16:00:00,4444,4558.0,70.0,288.2313,144.4542,71.3284,73.1258,312.7428,28.4506,6.1136,22.337,40.6081,1.0
2020-08-16 17:00:00,4554,4634.0,10.0,65.7683,21.9634,5.3845,16.5789,57.7787,21.9634,5.3845,16.5789,57.7787,0.65
2020-08-16 18:00:00,4766,4829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-16 19:00:00,4598,4746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-16 20:00:00,4284,4381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-16 21:00:00,4026,4067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-16 22:00:00,3781,3711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-16 23:00:00,3626,3510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-17 00:00:00,3527,3455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-17 01:00:00,3499,3381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-17 02:00:00,3614,3457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-17 03:00:00,3828,3591.0,1.0,5.1184,1.1352,0.0447,1.0905,1.3384,0.8076,0.0001,0.8075,0.0022,0.9
2020-08-17 04:00:00,4365,4175.0,36.0,162.1437,62.3934,18.4533,43.9402,124.0117,60.1908,17.4101,42.7807,109.3992,0.9667
2020-08-17 05:00:00,4739,4661.0,164.0,390.5479,208.761,103.211,105.55,342.2568,191.6382,83.7696,107.8685,285.5661,1.0
2020-08-17 06:00:00,4861,4898.0,355.0,607.6021,379.9572,230.2676,149.6896,499.9463,278.3367,103.2449,175.0917,217.2045,1.0
2020-08-17 07:00:00,4890,5059.0,555.0,798.4911,542.1337,366.6461,175.4876,608.7109,541.02,364.744,176.2759,605.3695,1.0
2020-08-17 08:00:00,4957,5146.0,695.0,950.1799,674.7733,487.1536,187.6197,680.8171,636.1594,380.2206,255.9388,533.0714,1.0
2020-08-17 09:00:00,5019,5252.0,755.0,1052.3046,765.4909,573.7625,191.7285,724.5513,719.2095,441.8564,277.3532,555.5238,1.0
2020-08-17 10:00:00,5103,5365.0,819.0,1097.8787,807.0456,616.696,190.3496,746.6292,800.7863,592.7474,208.0389,717.571,1.0
2020-08-17 11:00:00,5126,5367.0,797.0,1083.771,796.5266,612.7359,183.7907,751.5076,779.5298,565.4958,214.0341,693.3948,1.0
2020-08-17 12:00:00,5132,5369.0,746.0,1010.9205,734.7983,561.4633,173.335,738.0706,733.5851,558.1678,175.4172,733.9072,1.0
2020-08-17 13:00:00,5197,5436.0,600.0,884.2719,626.892,468.1346,158.7574,703.0475,626.892,468.1346,158.7574,703.0475,1.0
2020-08-17 14:00:00,5257,5417.0,452.0,712.4389,482.0042,343.6523,138.3519,639.3586,482.0042,343.6523,138.3519,639.3586,1.0
2020-08-17 15:00:00,5274,5364.0,246.0,507.1175,313.4766,202.9044,110.5722,526.5593,310.8725,199.639,111.2335,516.2879,1.0
2020-08-17 16:00:00,5269,5292.0,65.0,282.2875,143.1657,72.9605,70.2052,325.9261,136.0857,61.6206,74.4651,265.7964,1.0
2020-08-17 17:00:00,5309,5255.0,5.0,61.0823,20.462,5.0489,15.4131,55.921,20.462,5.0489,15.4131,55.921,0.6667
2020-08-17 18:00:00,5274,5282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-17 19:00:00,4973,5067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-17 20:00:00,4686,4791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-17 21:00:00,4505,4602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-17 22:00:00,4189,4130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-17 23:00:00,3926,3928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-18 00:00:00,3782,3725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-18 01:00:00,3761,3658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-18 02:00:00,3831,3715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-18 03:00:00,4005,3851.0,1.0,4.1596,0.9239,0.0357,0.8883,0.9976,0.9239,0.0357,0.8883,0.9976,0.9083
2020-08-18 04:00:00,4424,4325.0,33.0,157.6221,62.8567,21.0382,41.8185,144.9401,48.4459,4.2596,44.1863,37.0107,0.9667
2020-08-18 05:00:00,4774,4703.0,124.0,386.4019,212.8319,114.8511,97.9808,385.6233,126.2136,12.5295,113.6842,47.4643,1.0
2020-08-18 06:00:00,4910,4807.0,260.0,603.7553,385.0895,249.0618,136.0276,544.8689,159.3548,6.9956,152.3592,17.3044,1.0
2020-08-18 07:00:00,4973,4835.0,412.0,794.8464,546.2464,387.4883,158.7581,646.7663,340.4407,66.538,273.9027,106.9937,1.0
2020-08-18 08:00:00,5003,4840.0,549.0,946.6262,677.3653,505.9503,171.415,710.1407,455.6871,105.3579,350.3292,146.7088,1.0
2020-08-18 09:00:00,5052,4903.0,604.0,1048.7241,766.1506,587.1976,178.953,744.4122,492.1751,173.59,318.5852,216.59,1.0
2020-08-18 10:00:00,5123,4965.0,628.0,1094.1554,805.4134,622.2513,183.1621,756.2308,636.5267,369.5074,267.0193,450.1812,1.0
2020-08-18 11:00:00,5066,4955.0,633.0,1079.7986,792.5999,610.0236,182.5764,751.1973,482.5577,106.7792,375.7784,131.887,1.0
2020-08-18 12:00:00,5055,4946.0,576.0,1006.6091,730.3584,557.8762,172.4823,736.8572,301.3945,13.4567,287.9377,17.5553,1.0
2020-08-18 13:00:00,5101,5004.0,479.0,879.5548,623.824,470.4036,153.4204,710.6625,221.5381,3.8211,217.717,6.0101,1.0
2020-08-18 14:00:00,5109,5027.0,357.0,707.2773,480.5381,351.2142,129.324,658.8249,305.6728,39.3752,266.2976,75.8793,1.0
2020-08-18 15:00:00,5088,5024.0,202.0,501.5025,312.5912,210.7439,101.8474,553.4133,161.4553,18.1529,143.3024,53.4206,1.0
2020-08-18 16:00:00,5073,4997.0,83.0,276.2415,141.5343,76.2879,65.2464,348.5143,108.5923,31.2352,77.3571,163.5128,1.0
2020-08-18 17:00:00,5142,5006.0,12.0,56.487,19.0438,5.1566,13.8872,59.4858,19.0438,5.1566,13.8872,59.4858,0.675
2020-08-18 18:00:00,5245,5062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-18 19:00:00,4990,4952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-18 20:00:00,4705,4667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-18 21:00:00,4510,4420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-18 22:00:00,4240,4030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-18 23:00:00,4007,3828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-19 00:00:00,3835,3625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-19 01:00:00,3790,3558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-19 02:00:00,3867,3615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-19 03:00:00,4038,3751.0,0.0,3.2939,0.6859,0.0211,0.6648,0.547,0.6859,0.0211,0.6648,0.547,0.9167
2020-08-19 04:00:00,4475,4225.0,22.0,153.0691,55.9496,15.1824,40.7672,105.4966,55.9496,15.1824,40.7672,105.4966,0.8417
2020-08-19 05:00:00,4807,4603.0,133.0,382.2213,198.0134,93.5818,104.4316,316.3504,198.0134,93.5818,104.4316,316.3504,1.0
2020-08-19 06:00:00,4895,4672.0,332.0,599.8688,368.6287,217.1684,151.4603,477.6389,368.6287,217.1684,151.4603,477.6389,1.0
2020-08-19 07:00:00,4950,4665.0,498.0,791.1548,531.7111,351.5517,180.1595,589.4368,531.7111,351.5517,180.1595,589.4368,1.0
2020-08-19 08:00:00,4994,4670.0,608.0,943.0172,665.6029,470.0446,195.5582,662.3964,665.6029,470.0446,195.5582,662.3964,1.0
2020-08-19 09:00:00,5036,4733.0,660.0,1045.0792,757.2671,555.5193,201.7478,706.9157,757.2671,555.5193,201.7478,706.9157,1.0
2020-08-19 10:00:00,5061,4795.0,653.0,1090.3584,799.1685,598.4954,200.6731,730.1746,799.1685,598.4954,200.6731,730.1746,1.0
2020-08-19 11:00:00,4989,4785.0,622.0,1075.7434,788.4812,594.7088,193.7724,735.4291,758.5344,534.821,223.7135,659.9992,1.0
2020-08-19 12:00:00,4951,4676.0,589.0,1002.2073,726.8103,546.3658,180.4445,725.0964,592.1301,279.0308,313.0993,371.5753,1.0
2020-08-19 13:00:00,4959,4734.0,503.0,874.7416,619.3616,458.3379,161.0237,696.4692,466.7463,191.0106,275.7357,295.2276,1.0
2020-08-19 14:00:00,4970,4757.0,394.0,702.0156,474.887,338.3614,136.5257,639.4966,444.6862,288.5332,156.153,533.5722,1.0
2020-08-19 15:00:00,4921,4754.0,243.0,495.7859,307.2733,201.8283,105.4449,536.6401,160.0344,35.5166,124.5178,101.1789,1.0
2020-08-19 16:00:00,4924,4727.0,93.0,270.0947,138.3871,74.5306,63.8565,349.1564,132.9981,66.8862,66.1119,321.7477,1.0
2020-08-19 17:00:00,4956,4736.0,12.0,52.0101,17.7127,5.1206,12.5921,62.085,17.7127,5.1206,12.5921,62.085,0.6917
2020-08-19 18:00:00,5036,4792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-19 19:00:00,4822,4682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-19 20:00:00,4546,4397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-19 21:00:00,4351,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-19 22:00:00,4034,3718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-19 23:00:00,3786,3554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-20 00:00:00,3594,3411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-20 01:00:00,3482,3293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
